Time  E_hot  E_cold
4353000  -1624.31360150286  1629.961380993
4354000  -1620.76146065954  1627.85539671426
4355000  -1624.40597112185  1629.12802330651
4356000  -1623.78745409435  1630.26277577162
4357000  -1622.189693555  1629.28650562653
4358000  -1624.84478951503  1629.67018148254
4359000  -1624.06915505657  1629.5651895412
4360000  -1625.18761904659  1631.59880558806
4361000  -1621.69039224551  1630.24406159079
4362000  -1621.8096961113  1630.455467028
4363000  -1621.81576480856  1634.35853365961
4364000  -1621.15809409196  1631.47205574566
4365000  -1624.34636441966  1630.54992756641
4366000  -1625.40204346984  1633.55087391826
4367000  -1623.69396592398  1631.60272853005
4368000  -1622.80824575875  1631.95738476672
4369000  -1625.39729961546  1634.87729099957
4370000  -1622.94427142272  1633.72098064906
4371000  -1626.7041389472  1634.9957217847
4372000  -1624.46135916438  1634.6601530417
4373000  -1623.32958490557  1635.04113258085
4374000  -1626.51846660343  1633.17079663733
4375000  -1625.48512407188  1632.8351707874
4376000  -1626.1079911675  1630.18756775828
4377000  -1626.37552876918  1636.0610345873
4378000  -1623.95987124271  1635.7826574604
4379000  -1627.54712108358  1632.94005116936
4380000  -1626.9553575861  1635.22516255762
4381000  -1625.63580195889  1634.73325428314
4382000  -1627.78719750976  1632.31865286864
4383000  -1628.80683725558  1634.37577019566
4384000  -1629.23125039841  1634.68747664165
4385000  -1628.42227285549  1633.27154625292
4386000  -1629.19506074432  1633.38214085167
4387000  -1629.58897479695  1635.78601805057
4388000  -1629.39757794759  1635.98690517229
4389000  -1629.56741300624  1634.26601864872
4390000  -1630.5726910936  1635.02252072263
4391000  -1632.54229031051  1638.43243837253
4392000  -1633.44323400122  1638.38269119317
4393000  -1633.87170083783  1639.16964267048
4394000  -1631.90538813768  1638.62141111007
4395000  -1634.36206393335  1637.74284138234
4396000  -1632.67078441647  1638.25138165041
4397000  -1633.57705514076  1638.35132391339
4398000  -1633.32265198667  1638.35275027479
4399000  -1630.18139650874  1638.08368582173
4400000  -1632.06748505147  1641.39680665855
4401000  -1633.03149752156  1640.9122418649
4402000  -1636.50969703925  1639.6427874751
4403000  -1633.53411066276  1640.98305472032
4404000  -1634.77393894448  1640.06305931386
4405000  -1636.74818881641  1640.31522324088
4406000  -1633.38100361205  1642.11750053813
4407000  -1635.04589358084  1639.50480405744
4408000  -1637.60295557374  1643.49125170343
4409000  -1634.10741265255  1642.44730970142
4410000  -1636.12098988154  1640.72077361852
4411000  -1635.93717448499  1643.3423873458
4412000  -1639.67516220321  1647.46128734693
4413000  -1637.8741318757  1644.53871290842
4414000  -1641.41588022858  1643.95662744337
4415000  -1639.66683793531  1643.78935658787
4416000  -1641.27329687966  1645.26069003399
4417000  -1638.86933903144  1645.09605485907
4418000  -1641.7575584393  1644.04533146064
4419000  -1640.55392832384  1645.43119215988
4420000  -1641.16303984035  1645.3845250295
4421000  -1642.78659882531  1648.07078176676
4422000  -1640.70590020464  1646.56023536925
4423000  -1639.81168758899  1649.10562666902
4424000  -1641.48807060372  1648.16003972953
4425000  -1639.67500625538  1647.13754411263
4426000  -1641.44897197789  1648.82169132696
4427000  -1640.34664383359  1649.19739629523
4428000  -1643.71187968303  1650.16988766022
4429000  -1642.03945540822  1648.98346685531
4430000  -1643.50824694165  1652.39454809224
4431000  -1640.00461321343  1650.37882454236
4432000  -1643.99270581104  1650.23548876138
4433000  -1642.84188504999  1651.69627315241
4434000  -1642.0714773556  1655.39269798232
4435000  -1642.1200374519  1655.58699371443
4436000  -1643.54784144976  1657.52447197276
4437000  -1647.39022694981  1655.98443189137
4438000  -1642.42516155163  1659.11627576892
4439000  -1642.0261632579  1659.62315937162
4440000  -1643.7717571738  1658.73219588043
4441000  -1647.77255766313  1659.29524458951
4442000  -1648.75951629055  1660.92659705328
4443000  -1648.05591673507  1661.38970774414
4444000  -1646.10910369278  1658.83362044325
4445000  -1646.10268633019  1658.84783235514
4446000  -1649.33372497018  1659.04716938197
4447000  -1647.35285521511  1658.67099891993
4448000  -1649.14535259909  1658.05685705343
4449000  -1652.08696346002  1661.95394208275
4450000  -1651.46801622369  1662.2731229861
4451000  -1651.98615029448  1664.35459457616
4452000  -1652.63999750249  1662.18927222675
4453000  -1653.81757678619  1663.7005695151
4454000  -1649.96482861622  1665.26252306852
4455000  -1655.34759656093  1663.43487706288
4456000  -1651.89233638784  1666.10407377736
4457000  -1652.61585568177  1664.28606363871
4458000  -1651.47042701819  1664.39938454944
4459000  -1650.80378516282  1662.31133711631
4460000  -1652.0414590609  1665.13875417641
4461000  -1654.93459440106  1665.54900083249
4462000  -1652.86928096709  1663.30293671888
4463000  -1654.60622218248  1662.00293876168
4464000  -1653.85834614003  1665.77906013213
4465000  -1652.01463729587  1666.30449959606
4466000  -1654.54638831946  1665.39817734291
4467000  -1655.35942458329  1666.2372081687
4468000  -1654.22270664293  1667.46623000778
4469000  -1656.27943274168  1667.50115116238
4470000  -1658.24487989319  1667.00507348872
4471000  -1654.73792442858  1670.28083307826
4472000  -1656.43456065751  1667.07271739224
4473000  -1656.75070836169  1669.5870460607
4474000  -1656.13272413752  1670.52658689162
4475000  -1655.98097124841  1671.73356311633
4476000  -1659.38677100823  1670.59821930536
4477000  -1659.71499034007  1669.91715087487
4478000  -1659.37860597653  1671.68234569099
4479000  -1661.49107798962  1673.14710440095
4480000  -1659.58731618011  1672.23225109577
4481000  -1662.2765366913  1676.64498223021
4482000  -1660.87549646341  1676.43684188209
4483000  -1660.66046333808  1678.11055619956
4484000  -1662.23869523437  1677.31733824536
4485000  -1660.76105687656  1679.40926160819
4486000  -1662.91533873664  1680.30374695119
4487000  -1663.03165068479  1678.33506860245
4488000  -1661.5412217366  1680.23241432812
4489000  -1661.66751752457  1679.14957693911
4490000  -1662.38759453675  1679.99007514989
4491000  -1661.05752965037  1678.41869178472
4492000  -1662.50262155828  1678.29485241827
4493000  -1661.69572909522  1681.63908278642
4494000  -1661.90740122754  1680.10050397148
4495000  -1662.79266631246  1681.56556885725
4496000  -1662.8065105099  1680.44858268038
4497000  -1661.91310924364  1680.73154979636
4498000  -1664.43106957118  1682.26732549173
4499000  -1666.41109971264  1680.71344466831
4500000  -1666.17293810443  1683.08150365034
4501000  -1667.62276374106  1682.86828688146
4502000  -1666.79019280517  1684.70141396141
4503000  -1666.5260210367  1683.10461635973
4504000  -1670.46244576603  1685.65123281797
4505000  -1666.93539310362  1684.06142650927
4506000  -1668.15803749099  1685.14193101704
4507000  -1669.62059347274  1684.79526785967
4508000  -1667.68274293656  1684.99888999191
4509000  -1664.97087941696  1684.19514199943
4510000  -1667.24024752661  1686.37500289025
4511000  -1667.19168005969  1685.04172647685
4512000  -1668.16732269034  1682.51689242367
4513000  -1670.62695554802  1686.57792781908
4514000  -1669.95304809762  1686.87348427309
