time_ps,DeltaT_mean_K,DeltaT_SEM_K,Integral_DeltaT_Kps,Q_hot_mean_eV,Q_cold_mean_eV,Q_sym_mean_eV,Q_sym_SEM_eV,T_all_mean_K,fit_mask,Q_sym_fit_eV
41.5,27.289049357702503,0.5589861484350857,1531.1213544627378,14.329507112542341,14.328716920629812,14.329112016586077,0.4446600115014363,300.0086957296693,1,14.162254958119364
42.0,26.64962286345311,0.6516602524822326,1544.6060225180267,14.531558557031577,14.530777698459861,14.531168127745719,0.4879217773154136,299.9804755585995,1,14.282619721803648
42.5,26.84232102465619,0.6542669230452294,1557.9790084900542,14.557847202939456,14.557051029010108,14.557449115974782,0.46565759068927337,299.89670854154383,1,14.401987606105775
43.0,26.532475256345453,0.6049032350250324,1571.3227075603047,14.856840054513896,14.856002381265899,14.856421217889897,0.45671085533534944,300.17422001826236,1,14.521094074183418
43.5,26.572718892687146,0.6686707102754494,1584.5990060975628,14.692683168423855,14.691824148175147,14.692253658299501,0.47327490969703173,300.0502595857058,1,14.639598922021502
44.0,26.32118920600925,0.7411115522473672,1597.822483122237,14.784114745403622,14.783200985295116,14.783657865349369,0.44817590559695597,300.0717367934885,1,14.757632282622854
44.5,26.354134797846076,0.6590968798018126,1610.9913141232007,15.072759597155937,15.071802003585981,15.072280800370958,0.43923120506523516,300.11716172938947,1,14.875177870317732
45.0,25.863047876614257,0.6007311225453669,1624.0456097918159,15.106597744953888,15.105729086844804,15.106163415899346,0.47697790852693533,299.80798610557525,1,14.991701110398628
45.5,25.7997840961939,0.6479310388224372,1636.9613177850179,15.228065009240254,15.227096157370033,15.227580583305144,0.48377667638363925,300.1146102936641,1,15.10698731055149
46.0,25.26014087957595,0.6147375084185158,1649.7262990289603,15.36726706689692,15.366379499434696,15.36682328316581,0.4741093691478507,299.79996623569707,1,15.220928116848077
46.5,25.035712219775903,0.7539120099328482,1662.3002623037983,15.45112140334536,15.45019297910494,15.450657191225151,0.4574848250189835,300.0029343256347,1,15.333163888017626
47.0,24.908110551742503,0.728230723957265,1674.7862179966778,15.37520764369674,15.374315917174863,15.3747617804358,0.4520516571746321,299.79680741027676,1,15.44461409948623
47.5,25.0983351042768,0.7124747020344856,1687.2878294106827,15.558010651425457,15.557139762929728,15.557575207177592,0.4730050510140219,299.89602078123244,1,15.5562040546375
48.0,24.579741547054105,0.7485026102330173,1699.7073485735154,15.722700129373834,15.721854422955222,15.722277276164528,0.4818624077145432,299.81210720005384,1,15.667061250600916
48.5,25.12513371008894,0.6467308329535573,1712.1335673878011,15.744720901063783,15.74375628072903,15.744238590896407,0.48378427911539973,299.965543986259,1,15.777978247959561
49.0,24.935637461449808,0.7692880111930072,1724.6487601806857,15.66904670723834,15.668108553619458,15.6685776304289,0.4939810770140254,299.9866523884328,1,15.889689431119756
49.5,24.80765259427664,0.8088165419839569,1737.0845826946174,15.773102952521777,15.772152588169593,15.772627770345684,0.4935247364479972,299.91364485657675,1,16.000692151540594
50.0,24.18654970116398,0.6810499475920648,1749.3331332684777,15.81457142839704,15.81362913999983,15.814100284198435,0.5037729436589482,299.7871759864094,1,16.110023274060843
50.5,24.048404165235983,0.6979262307657045,1761.3918717350778,15.905777759551437,15.9047501787898,15.905263969170619,0.5332656152970734,299.78822195399437,1,16.21766012503202
51.0,24.474164737353505,0.7802291605736973,1773.522513960725,16.132336673061765,16.131294576199615,16.13181562463069,0.5595668434574499,300.15997913398996,1,16.325938792244443
51.5,24.269730717399945,0.6452731332216283,1785.7084878244134,16.14430473173884,16.143324711145215,16.143814721442027,0.537490206411059,299.92804957984487,1,16.43471135218821
52.0,24.044613732015357,0.7634062102656636,1797.7870739367672,16.109240471236944,16.108113273374876,16.10867687230591,0.5438293264485455,299.9445065232605,1,16.54252536415297
52.5,24.053312338074157,0.7382288583238229,1809.8115554542896,16.251328990205412,16.2501720985847,16.250750544395054,0.5524499912590218,300.03723085363816,1,16.649856436030188
53.0,23.73735633147979,0.8058460089832543,1821.7592226216782,16.459817617808813,16.458710099970084,16.45926385888945,0.5687362544022025,300.0550772764823,1,16.756501859505565
53.5,23.75839449642354,0.7740254085740518,1833.633160328654,16.561223715764662,16.560047599004427,16.560635657384545,0.5944558405275533,300.2132230696157,1,16.86248917044582
54.0,22.943149339434694,0.8265276121430769,1845.3085462876186,16.666089137745757,16.664948760744483,16.66551894924512,0.5825631053700294,299.919427375486,1,16.966704199404017
54.5,22.896958088429564,0.8476460801192693,1856.7685731445847,16.868636379765256,16.867549067290565,16.868092723527912,0.5954488471425716,299.9371173630217,1,17.068996923169895
55.0,22.951658350337645,0.8436451630976308,1868.2307272542764,16.80702949217325,16.806002230739068,16.80651586145616,0.5677348021545601,299.79310372758164,1,17.17130863489088
55.5,22.96962015508792,0.8075526014138829,1879.7110468806327,16.814025732801202,16.81285235676023,16.813439044780715,0.5347063033511079,300.0736906196636,1,17.27378249284428
56.0,22.72030670079982,0.803411547922119,1891.1335285946047,17.047843693226877,17.046617275558493,17.047230484392685,0.5682247249134712,300.0726218065696,1,17.37574008694694
56.5,22.1442502811511,0.8182008421211948,1902.3496678400925,17.136094956663555,17.134923245129176,17.135509100896364,0.5730348031138066,299.8764355580541,1,17.47585585874035
57.0,22.57534978276294,0.9437986020174118,1913.529567856071,17.181864171768986,17.180691251614917,17.18127771169195,0.5664777968708344,300.0473426833461,1,17.57564815751402
57.5,22.415551160513523,0.7752879586224313,1924.7772930918902,17.400435623313843,17.39921728015015,17.399826451731997,0.565886125226823,300.05108861893575,1,17.67604586730148
58.0,21.942295934867253,0.8626404264119218,1935.8667548657354,17.549548191780424,17.54838966722,17.548968929500212,0.5711003277786685,299.8393328905644,1,17.77503091019034
58.5,21.851130204725905,0.8031039333455154,1946.8151114006337,17.618108880218823,17.61682445117476,17.617466665696792,0.5853790171242242,299.97760710793546,1,17.872756441263935
59.0,22.095396137741155,0.9041021439668931,1957.8017429862505,17.637212371814257,17.63592656244473,17.636569467129494,0.569508578044651,300.29284453881667,1,17.97082361719048
59.5,21.65624405536891,0.7835342870176928,1968.739653034528,17.78342693985237,17.782194632544634,17.782810786198503,0.5823819218930527,299.9747103050087,1,18.068455902446807
60.0,21.385655691762658,0.8246388530215896,1979.5001279713108,17.93814907760925,17.93678131002016,17.937465193814706,0.572525803470932,300.0259980744522,1,18.164504393784235
60.5,21.877639283988557,0.8192956700153573,1990.3159517152485,17.904736291012295,17.903426811675125,17.90408155134371,0.5584550121793531,300.1104172978834,1,18.2610469311053
61.0,20.952296741206357,0.7167068757288909,2001.0234357215472,18.12609415416491,18.124750116469837,18.125422135317372,0.5636800100951511,300.0232821905887,1,18.356622422974077
61.5,21.220053400849157,0.8536182983147488,2011.5665232570611,18.335101060776378,18.333686433194817,18.334393746985597,0.5927313219479909,300.19539890850285,1,18.450730504427156
62.0,21.38384441425815,0.9259995867771946,2022.217497710838,18.31853691150682,18.31723071147062,18.31788381148872,0.6220285841362152,300.10226428501016,1,18.545801589446068
62.5,20.643037006387914,0.8561451077704173,2032.7242180659994,18.347673985058464,18.346458358629388,18.347066171843927,0.6382823245618926,299.77626667216094,1,18.63958505578433
63.0,20.638270883504305,0.7949971883253247,2043.0445450384725,18.51880233694633,18.517442277794906,18.518122307370618,0.5712627684024744,300.0780243435117,1,18.73170476626538
63.5,20.442611171187888,0.8798656210845872,2053.3147655521457,18.64137399603028,18.640127138619572,18.640750567324925,0.5677166320616234,300.0037787759054,1,18.823377224203927
64.0,20.242614137501892,0.894302339474157,2063.486071879318,18.75362238329767,18.752374259365023,18.752998321331347,0.565698336460038,300.00468106943487,1,18.91416676959065
64.5,20.095464001705245,0.8019948740618758,2073.57059141412,18.733684167935188,18.73238420360558,18.733034185770386,0.5361813703542562,299.8671490256079,1,19.004181652100115
65.0,20.103093594365543,0.8232827212155358,2083.620230813138,18.846689290644917,18.845287992079466,18.84598864136219,0.5637562627466872,300.12076655255726,1,19.093885192922585
65.5,19.2303512701155,0.827759416011531,2093.4535920292583,19.124447940182062,19.12313856885994,19.123793254521,0.5617904967999018,299.8360409192009,1,19.18165822479461
66.0,19.736737618329702,0.8444007945409958,2103.1953642513695,19.159574427656935,19.15825730929064,19.158915868473787,0.5140332541980064,299.9493532107923,1,19.268613729117952
66.5,19.99698492917905,0.9461320778382588,2113.128794888247,19.197487650321182,19.196053360134282,19.196770505227732,0.5845816744009027,300.2564963755118,1,19.357279985215598
67.0,19.340376645554006,0.7938761116344504,2122.96313528193,19.273478948766297,19.272227340534663,19.27285314465048,0.5438737727968278,299.7597599244354,1,19.445061757271322
67.5,19.229703188449243,0.8784647929480222,2132.605655240431,19.457025987846237,19.455603783294464,19.45631488557035,0.4698183647976088,300.1359892550248,1,19.531131331351105
68.0,18.928835457324787,0.8229957173723611,2142.1452899018745,19.5582611785318,19.556896256989784,19.557578717760794,0.48009710881605955,299.97441867223944,1,19.616282546564644
68.5,18.9021800882899,0.8173076595068588,2151.6030437882782,19.54371563626596,19.54231268873955,19.543014162502754,0.5156606792172003,300.2940141408282,1,19.700702890235956
69.0,18.739575062378695,0.8901905360667342,2161.0134825759455,19.712416956048127,19.711003342835465,19.711710149441796,0.4899619773030398,300.1598185152001,1,19.784700897172343
69.5,18.25516387069357,0.8826292491756483,2170.2621673092135,19.819139973570238,19.817889077364818,19.818514525467528,0.46856570545563786,299.8433327866498,1,19.867255080022517
70.0,18.427482600411654,0.8702163977126297,2179.4328289269897,19.899977373731282,19.898705263749253,19.899341318740266,0.5132787433298432,299.9553976185496,1,19.949112824975995
70.5,18.404436980231353,0.8930867858601177,2188.6408088221506,19.95644298560551,19.955144459999794,19.95579372280265,0.4849844325992736,299.9249778007621,1,20.03130367457989
71.0,18.468377262651092,0.70240213984472,2197.8590123828712,19.855631120912676,19.85427890957526,19.854955015243966,0.4758329877036512,299.9948835058154,1,20.113585781090073
71.5,18.074016885309494,0.6962547914326128,2206.9946109198613,20.032597665873844,20.03126434670103,20.031931006287437,0.4550767180703963,299.850311465675,1,20.1951305513811
72.0,18.151691386304012,0.7997951207343392,2216.0510379877646,20.11972991146381,20.11848196946994,20.119105940466874,0.46192324411814434,299.76395339269834,1,20.27596863351873
72.5,17.747529627117864,0.6745608210431489,2225.02584324112,20.261461404063446,20.260057700080324,20.260759552071885,0.46039476553679237,299.9671634718284,1,20.35607815560733
73.0,17.659212784982945,0.6928715014841833,2233.877528844145,20.404330843303434,20.402969709340503,20.40365027632197,0.4644382489190625,299.92985247269536,1,20.435088706067102
73.5,17.065611441477166,0.846638588989827,2242.55873490076,20.444578456061617,20.443242735839522,20.44391059595057,0.47928941007252046,299.9371420582739,1,20.51257754829998
74.0,17.406989813159306,0.8032449391002631,2251.176885214419,20.521772690667376,20.52030165504548,20.521037172856428,0.4850325670451031,299.9179359896449,1,20.58950355208784
74.5,16.881783441058467,0.830727812379963,2259.749078527974,20.688279629127965,20.686809081955108,20.687544355541537,0.4744616809903071,300.00847968839355,1,20.666019341591262
75.0,16.989254193090993,0.7353415153742509,2268.216837936511,20.626085100205636,20.624590931459533,20.625338015832586,0.46969028607207775,299.9795838592048,1,20.741602949282978
75.5,17.030835825408253,0.7541618219499333,2276.721860441136,20.537737449834186,20.53632890542467,20.53703317762943,0.4999221632537977,299.9104105104651,1,20.817519169074327
76.0,16.774616927376695,0.7757432115791553,2285.1732236293324,20.688058592413608,20.686655013414928,20.68735680291427,0.5010507058037509,299.9900303501207,1,20.892956423353517
76.5,16.759079348332683,0.81607494117,2293.55664769826,20.894549946833287,20.893136399329524,20.893843173081404,0.4831201360662046,300.0087360216594,1,20.967787249947413
77.0,16.268341734948553,0.7509831729530402,2301.81350296908,21.11652332327567,21.11508905847004,21.115806190872853,0.49574703180155566,300.0096596566513,1,21.04148831766171
77.5,16.55955321952215,0.7652437966201526,2310.020476707698,21.092607455533244,21.091084534836046,21.091845995184645,0.48499132496833336,300.1361877332949,1,21.114744140538594
78.0,15.994064984608508,0.8467041868273991,2318.1588812587306,21.116897721793748,21.115579170424645,21.116238446109197,0.506682843736842,299.70071460908275,1,21.187387911711586
78.5,16.080610925998123,0.6987628919357294,2326.177550236382,21.21311660506067,21.211656644154754,21.21238662460771,0.5231478893734132,299.85317630665804,1,21.258962917681345
79.0,15.877280849921851,0.7053664795023294,2334.1670231803623,21.386830271095825,21.38538640323022,21.386108337163023,0.5304872503182128,299.84534290855896,1,21.330277318519485
79.5,15.842003736062534,0.7683532058108343,2342.0968443268584,21.390165846555373,21.388737061900247,21.38945145422781,0.5395828697975456,299.76442127502423,1,21.401059264685543
80.0,15.57331388205879,0.8582324277324512,2349.9506737313886,21.46379345988016,21.462414678964887,21.463104069422524,0.5288760740388616,299.65166117059306,1,21.471162905087887
80.5,15.616874812957354,0.8144147933022124,2357.7482209051427,21.750346163839595,21.748863189364965,21.74960467660228,0.5383250260798126,299.78162271454255,1,21.540764167724667
81.0,15.351395479316594,0.8019937117884262,2365.4902884782114,21.948074717296095,21.94647359965529,21.947274158475693,0.5667361568580628,300.05962891242086,1,21.609870216908774
81.5,15.3962017972811,0.8712577212055111,2373.1771877973606,21.97070876967223,21.969162503494772,21.9699356365835,0.6171166865815582,300.0680858271928,1,21.678483831735683
82.0,15.3716481579754,0.6090221130699236,2380.8691502861748,21.859244976218132,21.857723101070405,21.85848403864427,0.6024016594637472,299.8604320894525,1,21.747142640646544
82.5,15.127114963174602,0.7677756473213824,2388.493841066462,22.079683045561705,22.07807822086943,22.07888063321557,0.6090646233828039,300.05871833557774,1,21.815200979210918
83.0,15.039490701784548,0.6864074761490648,2396.035492482702,22.17211842905167,22.17067195280033,22.171395190926,0.5733219222186097,299.89189055387806,1,21.8825181046146
83.5,14.659943459759749,0.7063381938892148,2403.460351023088,22.224645496997347,22.22305898281447,22.22385223990591,0.585770494365071,299.97844964364555,1,21.948792731467748
84.0,14.48345198926305,0.7663762415474211,2410.7461998853437,22.389794519315455,22.388253132605314,22.389023825960386,0.5717042714770012,299.8565430827167,1,22.013826551577306
84.5,14.759246418108535,0.7119138635078625,2418.0568744871866,22.48244275902575,22.480863217590375,22.481652988308063,0.5617143088118802,299.87777678353257,1,22.079081967373646
85.0,14.06512603100629,0.7097688765503616,2425.2629675994654,22.62931620469967,22.627731941264937,22.628524072982305,0.5503770946846254,299.95656022318275,1,22.143403884011867
85.5,13.981581791204581,0.8490238378974393,2432.274644555018,22.73387702334289,22.732209596300162,22.73304330982153,0.5478699559644028,300.1378105500403,1,22.205990433144947
86.0,14.360588207357813,0.7171086552136844,2439.3601870546586,22.50638498207736,22.50468410958474,22.50553454583105,0.5651003742982204,299.96535737751117,1,22.26923630950226
86.5,14.120215010660587,0.9997590347085027,2446.4803878591633,22.54594958736029,22.544239719505093,22.54509465343269,0.5476968119592321,300.1702298762612,1,22.332791547473633
87.0,13.944571414181386,0.8781064206504164,2453.496584465374,22.671952579124945,22.670393852864436,22.671173215994692,0.5285349640944528,299.7944144330828,1,22.39541843921516
87.5,14.401582498219758,0.8597328047512809,2460.5831229434743,22.690820301388932,22.689119385050617,22.689969843219775,0.5813585620967192,300.1163112165619,1,22.458673205721748
88.0,14.01040367700914,0.930092262707842,2467.6861194872818,22.831343063522034,22.82970086834448,22.830521965933258,0.5895538901575682,299.98130250795083,1,22.522074877675426
88.5,13.59215336765025,0.954367601581228,2474.5867587484468,22.885111160525277,22.8834672708952,22.884289215710236,0.573987226514074,299.8111162642735,1,22.583670299270906
89.0,14.113452043308751,0.8901645253257914,2481.5131601011867,22.859530404550288,22.857879930745185,22.858705167647734,0.5749884374426083,299.94411979976206,1,22.645495674473825
89.5,13.517977914380197,0.8599324322906059,2488.421017590609,22.85302848459073,22.851402090010925,22.85221528730083,0.5977262601510297,299.82443891140923,1,22.707155526304803
90.0,13.75119353213149,0.9205689918558941,2495.238310452237,22.96838523740771,22.966560323140584,22.967472780274147,0.5969346321824388,300.3255524755806,1,22.76800699412677
90.5,13.750265210679862,0.9350964008408049,2502.11367513794,22.994817873166767,22.99304645927423,22.993932166220496,0.5790681241695331,300.06214815761734,1,22.82937681370593
91.0,13.672312069398666,0.8230887777744819,2508.9693194579595,22.953113352463514,22.951369040839744,22.95224119665163,0.5881309123778259,300.0623599289806,1,22.89057060839923
91.5,13.652226231629808,0.8975472129385456,2515.8004540332167,23.06620597511351,23.064388202735245,23.065297088924375,0.5795463200807595,300.0406711476655,1,22.951545627990008
92.0,13.507640740207401,0.9271528690759012,2522.590420776176,23.11217937486331,23.110521706749203,23.111350540806257,0.5411144022554863,299.74742276592366,1,23.012153181627184
92.5,13.072882393626395,0.8804428033635248,2529.2355515596346,23.33669099225217,23.334942552060056,23.335816772156114,0.5234572530866857,299.9973525156354,1,23.07146792286684
93.0,13.031029232183755,0.7194286656471477,2535.7615294660873,23.267451737465898,23.26575082823001,23.266601282847954,0.5252278573337315,300.0368343676891,1,23.12971910007776
93.5,13.538927612442398,0.7387453044645594,2542.4040186772436,23.329536721805745,23.3277436953751,23.32864020859042,0.5380976688583841,300.3136175471729,1,23.189010262522256
94.0,12.728203422721108,0.8572522218021412,2548.9708014360344,23.525356589868807,23.523634312165086,23.524495451016946,0.5553738751141346,300.1641126707309,1,23.247625665711055
94.5,12.755031753937354,0.6874362583316358,2555.341610230199,23.59414660909788,23.592502643770057,23.59332462643397,0.5437966913998282,299.8759483102564,1,23.30449179633016
95.0,12.450817875919302,0.8349096460386266,2561.643072637663,23.50816460709916,23.50647227558511,23.507318441342136,0.5538771140809622,299.995498821313,1,23.36073893793053
95.5,12.701700978190782,0.7225282319930592,2567.9312023511907,23.609355551392856,23.607653525379646,23.60850453838625,0.555253068834512,300.1192287911152,1,23.41686707129515
96.0,12.395022178769704,0.8383713402595576,2574.205383140431,23.624304594022714,23.622646371444354,23.623475482733532,0.5397785544866859,299.8142621846879,1,23.472870695923728
96.5,12.376926736986999,0.7605584953388326,2580.3983703693702,23.689464619678255,23.687849279414515,23.688656949546385,0.5592187128128007,299.90981791149545,1,23.528149583120264
97.0,12.77266937783836,0.6627719342406123,2586.6857693980764,23.789350466153337,23.787706587529282,23.78852852684131,0.5458819918086859,300.0079751036813,1,23.584271194358756
97.5,12.583129565540592,0.9014718838577439,2593.0247191339213,23.887398597137963,23.885593207149576,23.88649590214377,0.5451613686745497,300.27770432293534,1,23.64085294956646
98.0,12.342261255185468,0.7560758340935229,2599.256066839103,24.010208301013016,24.008442685594673,24.009325493303844,0.5462272773661715,300.0867656183052,1,23.696474244128073
98.5,11.832119550177447,0.7121412408916824,2605.2996620404438,23.965409430383716,23.963728699829698,23.96456906510671,0.5343245462755687,299.79706998645537,1,23.750419651254912
99.0,12.162613033994742,0.6919059254809695,2611.2983451864866,23.936153152278802,23.93447736145463,23.935315256866716,0.526618938258158,299.8589601473202,0,nan
99.5,12.032341828595445,0.7192375638051607,2617.3470839021343,23.92179919576993,23.92006862690541,23.92093391133767,0.5332854038896524,300.05053317411233,0,nan
100.0,11.48747219024519,0.6820150239554136,2623.2270374068444,23.975760614139425,23.974015909699666,23.974888261919546,0.5270298076267638,299.8686969538606,0,nan
100.5,12.156926252036651,0.7760703770913827,2629.138137017415,24.05067434318362,24.048837846685455,24.049756094934537,0.5500497082636555,300.12846833649576,0,nan
101.0,11.896061453785146,0.7815530856679673,2635.1513839438703,24.12603131303272,24.12422500438988,24.1251281587113,0.5625238531731243,300.09073928401574,0,nan
101.5,12.10696612033521,0.686005833463788,2641.1521408374006,24.017301961805195,24.01551070522037,24.016406333512784,0.5618142951524305,299.9440948708236,0,nan
102.0,11.913444196008678,0.7945459960389647,2647.1572434164864,24.005024074729317,24.00315017388457,24.004087124306942,0.576409279323963,300.1702507846859,0,nan
102.5,11.884501145903702,0.7418203477689994,2653.1067297519644,24.14751424717565,24.14574256127562,24.146628404225634,0.5711797705791704,299.90003147255453,0,nan
103.0,11.608273115231952,0.737574587938808,2658.9799233172484,24.217444180318715,24.21552992533434,24.21648705282653,0.5681786445065296,300.2960485431921,0,nan
103.5,11.110648046003007,0.7579480685230308,2664.659653607557,24.32425176707384,24.322422138609728,24.32333695284178,0.5735056295878002,299.9250642630452,0,nan
104.0,11.87881592090875,0.7680924002621174,2670.407019599285,24.310837152016166,24.30893236470947,24.30988475836282,0.5450143235338604,300.13316530756373,0,nan
104.5,11.314337849546934,0.7281329026357491,2676.2053080418987,24.50333902195889,24.501435772044168,24.50238739700153,0.5322606213214781,300.058984572078,0,nan
105.0,11.309469830812855,0.601534010008875,2681.8612599619887,24.651044751509925,24.649092301460588,24.650068526485256,0.51579044171292,300.296729021998,0,nan
105.5,11.117867947187387,0.778322608491722,2687.468094406489,24.60690029076677,24.60506156750471,24.60598092913574,0.535324399507506,300.0662673643084,0,nan
106.0,10.767562942931756,0.7427427103243441,2692.9394521290187,24.770004646245205,24.768189258189885,24.769096952217545,0.55573003222007,299.89694638011514,0,nan
106.5,11.034782431429997,0.7779100988041465,2698.3900384726094,24.88207886612754,24.88009535559031,24.881087110858925,0.5824702136908487,300.3508290151957,0,nan
107.0,11.18445778562911,0.7947870015906427,2703.944848526874,24.909221619158323,24.907313496989993,24.908267558074158,0.5711580777221692,300.1213234320911,0,nan
107.5,10.635934683964056,0.8329939511070977,2709.3999466442724,24.997431610567947,24.995633999450185,24.996532805009064,0.58917145251527,300.0161398319002,0,nan
108.0,10.612670153067944,0.8210034832140505,2714.7120978535304,25.07018772367396,25.06823397770586,25.06921085068991,0.6214333788088862,300.1535409748843,0,nan
108.5,10.681149318736502,0.7186149884021231,2720.0355527214815,25.005192777306455,25.00324853657967,25.004220656943062,0.5956554882430245,300.04511247607314,0,nan
109.0,10.545301230423854,0.6872627035706472,2725.3421653587716,24.919710861007616,24.91786280924971,24.918786835128664,0.5905261668854179,299.8145744700843,0,nan
109.5,10.483752351777245,0.7831301947820626,2730.5994287543217,25.096671162071697,25.094790377634673,25.095730769853184,0.6379810458196868,300.0441244657102,0,nan
110.0,10.125494202564596,0.7231101989087795,2735.7517403929073,25.167985055813006,25.16590738488903,25.16694622035102,0.6435322447689518,300.2178295478009,0,nan
110.5,10.02201636529325,0.8045149356997549,2740.788618034872,25.22925024463234,25.227325812765958,25.228288028699147,0.6167042389744175,300.0862200752898,0,nan
111.0,10.105955834814077,0.6503362274129394,2745.8206110848987,25.247523914603107,25.245683120133982,25.246603517368545,0.6171723923130831,299.94566896587014,0,nan
111.5,10.168430890523245,0.7960145528123206,2750.889207766233,25.215236327730643,25.2132997147939,25.214268021262274,0.6472916885864813,300.1252759668137,0,nan
112.0,10.133218448607565,0.7500938501701924,2755.964620101016,25.18929334969157,25.18736349508963,25.1883284223906,0.6383374263340446,300.01384074885414,0,nan
112.5,10.404108339603207,0.6611536713154752,2761.098951798069,25.1332933595123,25.13138500007517,25.132339179793735,0.597337435776724,299.98017694917655,0,nan
113.0,9.608096995801986,0.5576325380026406,2766.10200313192,25.162817449074602,25.16107405433977,25.161945751707187,0.5907867067456273,299.65369914334923,0,nan
113.5,9.745745343259127,0.5631197206363393,2770.9404637166854,25.413385882044487,25.41149362883025,25.41243975543737,0.5693685458550777,299.8669651476099,0,nan
114.0,9.71585432882397,0.7455468695089758,2775.805863634706,25.414840528495052,25.41286961919959,25.413855073847323,0.5741716720549697,299.9308109012306,0,nan
114.5,9.847255319558101,0.6568852085215939,2780.6966410468012,25.254768440406906,25.25291205189442,25.253840246150663,0.5614079720952744,299.9059483334515,0,nan
115.0,9.612709828347201,0.6353445218776737,2785.5616323337777,25.442384807181135,25.440469369220956,25.441427088201046,0.5597294375628467,300.1779631576594,0,nan
115.5,9.276149759112988,0.7115764623537228,2790.2838472306426,25.693132141867274,25.691159897235046,25.69214601955116,0.5629634290505514,300.1194362138365,0,nan
116.0,9.476587357767462,0.6519882104713898,2794.9720315098625,25.5423316588126,25.540439866784983,25.54138576279879,0.5831670706682193,299.95667843541383,0,nan
116.5,9.518528127356955,0.5226630804636094,2799.7208103811436,25.504792408913953,25.502758522525074,25.503775465719514,0.574867526956726,300.17436029887807,0,nan
117.0,9.119645857104103,0.700663537303624,2804.380353877259,25.5431180541113,25.541291613465727,25.542204833788514,0.5686112356384826,299.7136750874245,0,nan
117.5,9.106118656165005,0.7156028653482279,2808.936795005576,25.58965422007814,25.587627484710175,25.588640852394157,0.5639850933884062,300.10469700886637,0,nan
118.0,8.90171172474216,0.5844456959147909,2813.438752600803,25.573097096094763,25.571128941344977,25.572113018719868,0.5470390990397948,299.97727334924167,0,nan
118.5,9.531961381811252,0.6081247532496508,2818.0471708774417,25.46860613447193,25.466615611864835,25.467610873168383,0.5699811558445781,299.89562914033615,0,nan
119.0,9.55411526427181,0.6284928041179562,2822.8186900389624,25.560454369498256,25.558531323690296,25.559492846594274,0.5636810638741092,299.95571060855957,0,nan
119.5,10.255329100785016,0.6360964365427432,2827.7710511302266,25.40084440859373,25.39894685188956,25.399895630241645,0.5758289501928856,300.02239979310855,0,nan
120.0,9.897059323895547,0.6358483152890971,2832.8091482363966,25.494435151012887,25.492541610724583,25.493488380868733,0.5724648653383013,299.94498143322807,0,nan
120.5,9.797783024313663,0.6829150032604862,2837.732858823449,25.491621809824938,25.4896905665546,25.490656188189767,0.5403109729849064,299.9882506828951,0,nan
121.0,9.64280296996444,0.6202012217658289,2842.5930053220186,25.61026237785122,25.608411707575396,25.60933704271331,0.5268900017362292,299.78215112177276,0,nan
121.5,9.835478460467707,0.6900935922991872,2847.4625756796268,25.457495199220876,25.455586403319465,25.456540801270172,0.5313042593793174,299.9841724718857,0,nan
122.0,9.951686622398103,0.5755508525827986,2852.409366950343,25.532102189702073,25.5300408560448,25.531071522873436,0.5332648909761217,300.2156778480591,0,nan
122.5,9.571405653317388,0.6415522976393732,2857.290140019272,25.66517754120391,25.663318546599292,25.6642480439016,0.541037799882127,299.969419393845,0,nan
123.0,9.502061532442209,0.6948640516553473,2862.0585068157116,25.688410459693614,25.68646882790472,25.687439643799166,0.5827883127940353,299.9301534868695,0,nan
123.5,9.350106446055458,0.6364928374422664,2866.771548810336,25.73582110873799,25.733909830825723,25.73486546978186,0.5556095660434476,300.054003791108,0,nan
124.0,9.466092767635804,0.6540376498840245,2871.475598613759,25.861609439313224,25.859744749235325,25.860677094274273,0.5427288221276885,299.9163061939477,0,nan
124.5,9.044727525853707,0.675612852120006,2876.1033036871313,25.97097872772356,25.969017550780336,25.96999813925195,0.5300279861170004,300.2260088808323,0,nan
125.0,8.852209758009755,0.6833250186373869,2880.5775380080972,25.91076695303668,25.908858184240124,25.909812568638404,0.5640844488487453,299.78612959943973,0,nan
125.5,9.304778273838844,0.6441064168493309,2885.1167850160596,25.97984826725469,25.977945964829452,25.97889711604207,0.5612586771377769,299.8626303918237,0,nan
126.0,9.001076648922709,0.7542915971414641,2889.6932487467498,26.15975986305839,26.157802392769916,26.158781127914153,0.5456786641777122,300.03208323128763,0,nan
126.5,8.275070048552553,0.5495720114447581,2894.0122854211186,26.17480380217112,26.17286762513577,26.173835713653443,0.5434989280806067,299.9147759707505,0,nan
127.0,8.450175462025097,0.7324795215909382,2898.193596798763,26.21039639405303,26.208334589670812,26.209365491861924,0.5584758319498697,299.99630998255407,0,nan
127.5,8.451799749689659,0.6664782015100269,2902.4190906016916,26.17902020171914,26.177117359649493,26.178068780684317,0.5664451374010124,299.73179890323064,0,nan
128.0,8.562440060214996,0.5793783433175009,2906.672650554168,26.28596740240505,26.283865678200165,26.284916540302607,0.5339266437809721,300.18248324810537,0,nan
128.5,8.187673033920845,0.7247025940617312,2910.860178827702,26.514757954740936,26.512623543600238,26.513690749170586,0.5344961500692073,300.05135797862397,0,nan
129.0,8.134249727134318,0.6236638745429293,2914.9406595179657,26.629907177295582,26.627811544129873,26.628859360712728,0.519353855918812,300.10655484261486,0,nan
