time_ps,DeltaT_mean_K,DeltaT_SEM_K,Integral_DeltaT_Kps,Q_hot_mean_eV,Q_cold_mean_eV,Q_sym_mean_eV,Q_sym_SEM_eV,T_all_mean_K,fit_mask,Q_sym_fit_eV
120.0,8.146314688142605,1.2431587292315773,2870.167774816594,27.69762981690037,27.69527650174059,27.69645315932048,0.9961740229323124,299.31447406709157,0,nan
120.5,7.727202734276011,1.5402463530861987,2874.1361541721985,27.737128737794773,27.7347582924398,27.735943515117288,1.0040302077172887,299.442924166061,0,nan
121.0,7.8414141921517855,1.14478409282349,2878.0283084038056,27.616664008558292,27.614331857978687,27.61549793326849,0.9699060324945995,298.9691582218538,0,nan
121.5,8.400615364730175,1.2733896148242807,2882.0888157930262,27.509885458074315,27.50749720386084,27.508691330967576,0.9171964210859436,299.44320198295156,0,nan
122.0,9.007022944140612,1.0867437538106814,2886.440725370244,27.54223091531203,27.539853281099205,27.541042098205615,0.9046714544466411,299.4372201973174,0,nan
122.5,8.305772040285182,1.4225215596954042,2890.7689241163503,27.986032025760505,27.983692177299236,27.98486210152987,0.8165518338325062,299.51077116923,0,nan
123.0,8.566889388415415,1.4575007841684442,2894.9870894735254,27.971131077259997,27.96874486788074,27.96993797257037,0.9658394686927063,299.28233163842395,0,nan
123.5,8.331624821982825,1.0931219060005903,2899.211718026125,27.798867847406108,27.7964785020813,27.797673174743704,0.882239917379871,299.53522750301556,0,nan
124.0,8.3205699296744,1.1381971428652307,2903.374766714039,27.885646617416207,27.883364668940338,27.884505643178272,0.8986650292798802,299.4311893499704,0,nan
124.5,7.057270509845035,1.0999274556896488,2907.219226823919,27.939962861704952,27.9376360231603,27.93879944243263,0.8379980330791802,299.3899764055166,0,nan
125.0,8.432651286109182,1.1047262137082694,2911.0917072729076,27.96319219452016,27.960904981720525,27.962048588120343,0.855126077731151,299.18195468612885,0,nan
125.5,8.688662591048603,1.1146081328080786,2915.372035742197,28.133650015470085,28.13126538613942,28.132457700804753,0.7870063989956564,299.34592455932795,0,nan
126.0,8.641478779258012,1.5233994088019382,2919.7045710847738,28.152580496634435,28.150171808119193,28.151376152376816,0.7585013827583211,299.56790657279697,0,nan
126.5,6.994935464252603,0.7983394596292114,2923.6136746456514,28.104839478386566,28.10246099444048,28.10365023641352,0.7263113357018609,299.168078868104,0,nan
127.0,6.690962505896778,1.0598594934000496,2927.035149138189,28.114820331192277,28.112442910119718,28.113631620655998,0.8017978270472644,299.0188204196254,0,nan
127.5,7.530577431107008,1.500629979976713,2930.5905341224397,27.71837177409634,27.715965525740465,27.717168649918403,0.8408142305372935,298.94703601182164,0,nan
128.0,7.760101578052206,0.9840029102124104,2934.4132038747293,28.008083616492332,28.005575434598722,28.006829525545527,0.7821179003731391,299.32168337911423,0,nan
128.5,7.6959943719950274,1.3768503342791831,2938.277227862241,28.526683300254263,28.523884081679718,28.52528369096699,0.713337124752767,299.7733812597018,0,nan
129.0,6.509141886566465,1.3399781438518314,2941.828511926881,28.57530567896047,28.572697263400187,28.574001471180328,0.675894389208971,299.6270384239104,0,nan
129.5,8.02852211403341,0.7615324200897081,2945.462927927031,28.02691720965031,28.024538725799356,28.025727967724833,0.5298989730902594,299.33892211973335,0,nan
130.0,7.591850238430402,1.1530435084702102,2949.368021015147,28.14971391724048,28.14715524803978,28.148434582640128,0.6381596671982888,299.46684574525864,0,nan
130.5,7.041399590327979,1.0327249258036795,2953.026333472337,28.917686923106523,28.915269137758877,28.9164780304327,0.6990073038438384,299.4087149434452,0,nan
131.0,5.5291639943971855,1.1510365432592906,2956.168974368518,28.931550125790455,28.928947215200605,28.93024867049553,0.586115694660054,299.31504175048224,0,nan
131.5,6.764362004540021,1.4256112195003294,2959.242355868252,28.603793639702417,28.601447104720865,28.60262037221164,0.5834906335706964,298.9004482574126,0,nan
132.0,6.428952826989212,1.403761563006382,2962.5406845761345,29.046697467274317,29.044218996840936,29.045458232057626,0.6952188660668984,299.5212964876752,0,nan
132.5,6.213253548221997,1.4366421313152389,2965.701236169937,29.16098081622804,29.158480917881388,29.159730867054712,0.7040162064234302,299.15741945218616,0,nan
133.0,5.674402988933787,1.6881357512185133,2968.673150304226,29.25970448456628,29.256962507039134,29.25833349580271,0.8475131064358055,299.89472510839175,0,nan
133.5,6.717337809081618,1.4017530037154338,2971.77108550373,28.97862370364619,28.975840684820287,28.97723219423324,0.8815340154033047,299.71760321670564,0,nan
134.0,5.75803747727482,1.3373741444326375,2974.889929325319,29.044579227954273,29.041996858381026,29.04328804316765,0.848180461872827,299.4934541926424,0,nan
134.5,6.517489113154147,1.7241019094786243,2977.958810972926,29.33910623820848,29.336573682880406,29.337839960544443,0.8696401569470754,299.6446650952036,0,nan
135.0,6.194759672388568,1.8989297662808597,2981.136873169312,29.24279638484186,29.240295572600008,29.241545978720932,0.8761488795514376,299.5176545912768,0,nan
135.5,5.5532031514641975,1.5791469524285457,2984.073863875275,29.254781818572518,29.25232292553992,29.25355237205622,0.9381924606151489,299.43266473222303,0,nan
136.0,6.1644589590608,1.2636243542174543,2987.003279402906,29.103356031416478,29.100979226700293,29.102167629058386,0.9440539289185885,299.0240560537936,0,nan
136.5,5.578992645960364,1.8509672525648653,2989.9391423041616,29.171824563226618,29.16938648380019,29.170605523513405,0.944372759433616,299.4934776140738,0,nan
137.0,4.849765758510773,1.8997553855337195,2992.546331905279,29.443666519496947,29.44137972253957,29.442523121018258,0.8638396066775667,299.0610022106662,0,nan
137.5,6.09626690476141,1.2175657419249797,2995.2828400710973,29.595653981760734,29.59332065474082,29.594487318250778,0.862366850652347,299.61907068240316,0,nan
138.0,5.5052745023076,1.7207184386104966,2998.183225422865,29.316727304502457,29.31433100453942,29.315529154520938,0.8313516474704084,299.2682268147696,0,nan
138.5,5.437313901804998,1.7654241438941032,3000.918872523893,29.21262575027031,29.21021659295875,29.21142117161453,0.8008501973405646,299.41421418619245,0,nan
139.0,5.3479088851039815,1.5220501138396643,3003.6151782206202,29.346720915502193,29.344289912800015,29.345505414151102,0.8524325140196742,299.31679893242153,0,nan
139.5,5.1651685321357945,1.795672779668226,3006.24344757493,29.307457876288208,29.304756857040775,29.30610736666449,0.7987319836324964,299.5024257622148,0,nan
140.0,4.648601502218616,1.4398343992430283,3008.6968900835186,29.56606042154599,29.563755232559195,29.564907827052593,0.7823502401026793,299.2147637133,0,nan
140.5,5.946395779594786,1.794757612747859,3011.3456394039717,29.33999328336413,29.337673564061696,29.338833423712913,0.9560008046897642,299.423282480928,0,nan
141.0,5.80292210588384,1.8731178882309294,3014.2829688753413,29.362297235968253,29.359837774959306,29.36106750546378,0.8450157751819167,299.6012312131394,0,nan
141.5,4.60200099302283,1.6851909180393199,3016.884199650068,29.378127669483547,29.375973030259775,29.37705034987166,0.8631122776718662,299.00485462767136,0,nan
142.0,4.448789205719595,1.6470621876144116,3019.1468971997533,29.569747053848552,29.56731432175875,29.56853068780365,0.9834741582194064,299.35724780620984,0,nan
142.5,5.043962313358213,1.674520365330075,3021.5200850795227,29.639059449864362,29.63645612725959,29.637757788561977,1.0467531468261941,299.7444655764836,0,nan
143.0,5.371587641794827,1.4485273051083325,3024.123972568311,29.816009584894527,29.813783039499686,29.814896312197106,0.862750789476309,299.7115939219394,0,nan
143.5,4.4269473687057825,1.375665254460953,3026.573606320936,29.908998291256466,29.906535101880582,29.907766696568522,0.7673707013737623,299.65923618221296,0,nan
144.0,4.622656021402998,1.2070211596601097,3028.8360071684633,29.80301168016649,29.800943787940195,29.801977734053345,0.7480993106577352,299.22943517335483,0,nan
144.5,4.9824682743740025,1.4554577955608372,3031.2372882424074,29.963881436182966,29.961724660820618,29.96280304850179,0.7420717043996102,299.3108751959328,0,nan
145.0,4.797664637039804,0.9450188736521697,3033.682321470261,29.822454361665404,29.820156849299384,29.821305605482394,0.524856650662756,299.4336072099516,0,nan
145.5,4.54401257842801,1.1544466492628065,3036.0177407741276,29.731685696556088,29.72930316896018,29.73049443275813,0.6605306368574478,299.2209385199854,0,nan
146.0,5.1745826846855945,1.7233858413071552,3038.447389589906,29.68175012226002,29.679494730859734,29.680622426559875,0.8686865561074855,298.9747325698394,0,nan
146.5,4.130569704743403,1.360136201830085,3040.773677687263,29.916133534000256,29.913846299800205,29.914989916900232,0.905269339297198,299.01228322261323,0,nan
147.0,3.615525439440205,1.7090935604384545,3042.710201473309,29.72056267768021,29.718169226220198,29.719365951950202,0.8975903978670657,299.06134602578237,0,nan
147.5,5.119843711605017,1.2643827175295828,3044.8940437610704,29.309361070918204,29.30686361234184,29.30811234163002,0.7682435223067853,299.3484227004552,0,nan
148.0,4.991590092998388,1.4990731088709928,3047.421902212221,29.812552191146096,29.810055773360364,29.81130398225323,0.841510702636047,299.39067598178116,0,nan
148.5,3.930441872205813,1.7568081837239216,3049.6524102035223,30.295093580054345,30.292498434161097,30.293796007107723,0.8506553166757526,299.5553126964244,0,nan
149.0,4.212970136602996,1.1712575370649694,3051.6882632057245,29.912118869226834,29.909687742499226,29.91090330586303,0.9448826176602767,299.25157759955056,0,nan
149.5,4.668276090216023,0.9950248691844796,3053.9085747624295,29.81448513930245,29.812241156620438,29.813363147961446,0.9286808361925964,299.0189931323492,0,nan
150.0,4.090782189166816,1.5622651405634798,3056.0983393322754,29.84073908706396,29.83833534242076,29.839537214742357,0.9662350293538519,299.2439559464872,0,nan
150.5,4.755201095339169,0.8801168457630459,3058.3098351534018,29.73456969705785,29.731931702180738,29.733250699619294,1.0250143884415812,299.7716612402868,0,nan
151.0,3.8965418517743613,1.1309294419343179,3060.47277089018,29.99091816394266,29.98845464887854,29.989686406410602,1.0642519990062802,299.3295971269098,0,nan
151.5,4.115672477083024,1.7453211540529598,3062.4758244723944,30.186135232126254,30.183633935258694,30.184884583692472,1.1236565992678509,299.420553952889,0,nan
152.0,4.236927386221419,1.6796981397584287,3064.5639744382206,30.155478706171742,30.153035674098646,30.154257190135194,1.143171824313764,299.17537582414803,0,nan
152.5,5.105224539738799,1.2221769055922171,3066.899512419711,29.733551783262737,29.73146352192125,29.732507652591995,1.1673447791164118,299.0062031788434,0,nan
153.0,5.4839758735749795,1.893196204939475,3069.546812523039,29.542493306614414,29.539958316897536,29.541225811755975,1.1277535043190745,299.26455290055117,0,nan
153.5,4.676840437440762,1.4353021857982309,3072.087016600793,29.912998121406236,29.91032685346145,29.91166248743384,1.10564427244065,299.9728225044238,0,nan
154.0,5.820479511319218,1.862973731347838,3074.711346587983,29.655820599390246,29.653484227499575,29.65465241344491,1.1868122325760955,299.4733659960619,0,nan
154.5,5.115365433749787,1.8006984572441604,3077.44530782425,29.740729494312472,29.738725642900683,29.739727568606575,1.1850310446244439,298.9433395164356,0,nan
155.0,5.999845817721393,1.5657799302628288,3080.224110637118,29.738616151383575,29.736403299482483,29.73750972543303,1.0964451027498716,299.3668524866792,0,nan
155.5,4.48577105807019,1.724578696316622,3082.845514856066,29.830977661929683,29.82859630907915,29.829786985504416,1.0142237620397745,299.59886430532,0,nan
156.0,4.132649534625602,1.486505278043928,3085.00012000424,30.230889924868098,30.228524377839495,30.229707151353796,1.150529724421938,299.62987643008137,0,nan
156.5,4.921157809513204,1.4785487872069882,3087.263571840275,29.90593046822869,29.903697514859232,29.90481399154396,1.0315898622609618,299.37863718704546,0,nan
157.0,4.799845803867174,2.1811401228331504,3089.69382274362,29.98576045213631,29.983557544759968,29.98465899844814,0.9316587818603908,299.3935327639139,0,nan
157.5,3.7932620183214114,1.7976714236278846,3091.842099699167,30.27567977648432,30.27349517467883,30.274587475581576,0.957742266763854,299.248837829872,0,nan
158.0,4.522511496580807,1.2181981400034614,3093.9210430778926,30.313254186862103,30.31082545658137,30.312039821721736,0.8135328834081533,299.90586800023254,0,nan
158.5,5.070646156350972,1.5796573705256722,3096.3193324911254,30.46856033953991,30.46610201966032,30.467331179600116,0.6438630850779009,299.5803957830796,0,nan
159.0,3.6294738300845895,1.726204871612812,3098.494362487734,30.65711785978292,30.654831131280663,30.65597449553179,0.6499049830167181,299.2415764972702,0,nan
159.5,4.2066910834612035,1.7733535493996067,3100.4534037161206,30.839630115786896,30.837015349081774,30.838322732434335,0.7342024365950695,299.91081655218443,0,nan
160.0,3.524012951552436,2.0331948657577663,3102.386079724874,30.73175348924833,30.72961853707893,30.73068601316363,0.8274060716708572,299.39286014721745,0,nan
160.5,5.241530995747018,1.7464241647234011,3104.577465711699,30.27475130669227,30.272512681179798,30.273631993936032,0.8720528447345217,299.3222153125422,0,nan
161.0,4.557124358237798,1.6152923009889026,3107.0271295501952,30.294327029385386,30.291917889820617,30.293122459603,0.9035552570482294,299.5971410471204,0,nan
161.5,3.77976208582362,1.4863156141464409,3109.1113511612107,30.69153115908466,30.6891377054817,30.69033443228318,0.8572630990974917,299.54118641013804,0,nan
162.0,3.595973990459606,1.4303739121081591,3110.9552851802814,30.446271893798258,30.443847284740333,30.445059589269295,0.8809890698522015,299.19936683651974,0,nan
162.5,4.623027794418192,1.5951187299973293,3113.0100356265007,30.159402781538482,30.156834888819866,30.158118835179174,0.8505661789253925,299.9045025961062,0,nan
163.0,3.4528577805915917,1.486334654989096,3115.029007020253,30.442449210144694,30.44026299383986,30.441356101992277,0.9338854394936736,299.223770978037,0,nan
163.5,4.517443087398419,1.7345200908813674,3117.0215822372506,30.525535963600124,30.523195975780254,30.524365969690187,0.7914464905970441,299.52803781092496,0,nan
164.0,3.567950651208014,1.3703186392290139,3119.0429306719025,30.58860422575617,30.586398903121882,30.587501564439027,0.8721388171844849,298.90431309879824,0,nan
164.5,3.666329961771396,1.5533906564294677,3120.8515008251475,30.882209206418338,30.879874423079308,30.881041814748823,0.7869469250308707,299.8050185094204,0,nan
165.0,3.074289351246557,1.606595003532076,3122.536655653402,30.559421846172153,30.557286494239815,30.558354170205984,0.683518413283097,299.1235463652062,0,nan
165.5,4.14474096812678,2.0585423864634467,3124.341413233245,30.366943590217126,30.364908474339607,30.365926032278367,0.6397451470893042,298.7355243007488,0,nan
166.0,3.168117877795646,1.0015808853259716,3126.1696279447256,30.52834318602836,30.525852889180534,30.527098037604446,0.8067374609536706,299.69376065533817,0,nan
166.5,2.644358358374575,1.3791328429966188,3127.622747003768,30.328718235409724,30.326839325820764,30.327778780615244,0.9241747421599663,298.5902866520261,0,nan
167.0,3.0308039104054045,1.0013312851025573,3129.041537570963,30.157547823275856,30.155324668918183,30.15643624609702,0.8713143017766916,298.9398764879484,0,nan
167.5,3.194698450420378,1.7417630669224862,3130.5979131611693,30.306393329212007,30.30395005485989,30.305171692035948,0.8702832477240574,299.755085066358,0,nan
168.0,2.32426582876019,1.4213257616883017,3131.9776542309646,30.234863477098408,30.232383105839837,30.233623291469122,0.8555683007498179,299.33482416005097,0,nan
168.5,4.814939970087403,1.248897563846673,3133.7624556806763,30.03901346463099,30.03673400100015,30.03787373281557,0.7797074884251209,299.45114360488304,0,nan
169.0,3.507976156961399,1.6845453698964952,3135.8431847124384,30.26447350435974,30.262022235839687,30.26324787009971,0.8655925726351108,299.295583534835,0,nan
169.5,3.1407851213234155,1.8253341558614493,3137.5053750320094,30.246169101648594,30.243849349059747,30.24500922535417,0.8861427140909758,298.9273040157928,0,nan
170.0,4.454337530650571,1.323382976731392,3139.404155695003,30.237640781359367,30.235389358799875,30.236515070079623,0.8721020520684178,299.516247198774,0,nan
170.5,3.930499425231983,1.4475428003786106,3141.5003649339733,30.01232369253812,30.01006739246004,30.01119554249908,0.8114937845158959,299.06947469400933,0,nan
171.0,2.874522806555592,1.0553368871175746,3143.20162049192,30.13769898426217,30.13544871871927,30.13657385149072,0.6353303223001491,299.0438442158124,0,nan
171.5,4.402289425396191,0.9558758979270373,3145.020823549908,30.034662840205964,30.032102765940362,30.033382803073163,0.7719196740324286,299.999653325419,0,nan
172.0,3.8485609725784,1.3139575129031125,3147.083536149402,30.34337544761238,30.341114013839253,30.342244730725817,0.7878449136478446,299.3804531524696,0,nan
172.5,4.017239570369384,1.2349904070274236,3149.049986285139,30.291365606491855,30.289197369939938,30.290281488215896,0.7605064458030216,299.4901417352646,0,nan
173.0,3.6610324058290074,1.2956050065750808,3150.9695542791883,30.250004477752555,30.247839343899976,30.248921910826265,0.8627326039755272,299.129837005434,0,nan
173.5,3.5089717031827945,1.060919517145987,3152.762055306441,30.23092645477245,30.228615547678054,30.229771001225252,0.80884829265979,299.3453458033212,0,nan
174.0,5.093561468294615,1.1490364171735086,3154.9126885993105,29.99450650864237,29.99220552475963,29.993356016701,0.733440649431772,299.5772308619684,0,nan
174.5,3.24445306049862,1.2216735489123438,3156.997192231509,30.392744103444965,30.39051781458038,30.391630959012673,0.6743095311793852,299.19619468227984,0,nan
175.0,3.671124256897815,0.9357990876580907,3158.726086560858,30.514666631088584,30.51241310612022,30.513539868604404,0.8946622534620986,299.62678004381377,0,nan
175.5,3.9867854921830483,0.87992807913201,3160.6405639981285,30.369921849812634,30.367715087579562,30.368818468696098,0.9280754875493862,299.190179991182,0,nan
176.0,3.52312626407479,0.7130951691638433,3162.518041937193,30.48644305047019,30.48434635779777,30.485394704133977,0.8313453128124713,299.1480897879772,0,nan
176.5,3.8148484042012,1.2445731960563946,3164.3525356042624,30.454724879574133,30.452469643959923,30.453597261767026,0.8137109148437169,299.4612543624476,0,nan
177.0,2.862845285504625,1.3716454988517617,3166.021959026689,30.681607664682815,30.679321633799553,30.680464649241184,0.9632305571668469,299.4254961211126,0,nan
177.5,2.8170398241967747,1.0963382195465896,3167.441930304114,30.88925141232776,30.887122147459014,30.888186779893385,1.0467313587063831,299.62331022330534,0,nan
178.0,3.704483031345569,1.1273394817884204,3169.0723110179997,30.635642969482433,30.63356493161991,30.634603950551174,1.1103479318491767,299.5279880399982,0,nan
178.5,3.4216045336004184,1.6043187304741582,3170.853832909236,30.95323111544003,30.95103022822004,30.952130671830037,1.3157620086746948,299.7101241677992,0,nan
179.0,3.4792255742430145,1.4964264519778945,3172.579040436197,31.02881185440401,31.026701296120155,31.02775657526208,1.2356825076521423,299.48068761291745,0,nan
179.5,3.663194101381407,1.6201924404778096,3174.364645355103,31.30041050344662,31.29823654107895,31.299323522262785,1.2185141768174617,299.5803821647348,0,nan
180.0,3.4311983222022038,1.5793547232899827,3176.138243460999,31.18392753272419,31.181777253479957,31.182852393102074,1.1620460068141314,299.5711172905796,0,nan
180.5,3.3345492489267827,1.5611506124701837,3177.8296803537814,30.97712811843103,30.975265583678265,30.976196851054645,1.1752610483928798,298.986364132312,0,nan
181.0,3.016188609645371,1.4321241263679818,3179.4173648184246,31.215844273105724,31.213463875139134,31.21465407412243,1.3105999037296643,299.7582511754466,0,nan
181.5,2.821338411333022,1.5412291344029652,3180.876746573669,31.29071438992214,31.288610885938397,31.28966263793027,1.3461565584413742,298.8031317205156,0,nan
182.0,4.2277843478947945,2.196285822235719,3182.6390272634762,30.927811419522914,30.925352981319158,30.926582200421034,1.3213186647984607,299.6547313700708,0,nan
182.5,3.2764646262908057,1.8510625853480867,3184.515089507023,31.048118566394077,31.045647897159505,31.046883231776793,1.1571140922312502,300.1564791736438,0,nan
183.0,4.402684911950996,1.2277768659667774,3186.4348768915834,31.038887279528716,31.036639702599494,31.037763491064105,1.1213511629170865,299.4700843537234,0,nan
183.5,3.286741869893001,1.559589916445535,3188.3572335870444,31.220591949360276,31.218465684980764,31.21952881717052,1.1913755405986108,299.4183722512504,0,nan
184.0,3.1533840481001905,1.8725878309920516,3189.967265066543,31.30020261678237,31.297641234400363,31.298921925591365,1.2332391467068258,300.000842918114,0,nan
184.5,2.705992103316407,1.2324352153909346,3191.432109104397,31.526705420378494,31.524445811020268,31.52557561569938,1.0478263687007547,299.2706204316538,0,nan
185.0,3.234913252721378,0.8165953940402885,3192.9173354434065,31.5614977941088,31.558946956298314,31.56022237520356,1.0806737185404207,299.9198323704028,0,nan
185.5,3.228665075894196,1.6608350136474759,3194.5332300255604,31.426185544540566,31.424005998118083,31.425095771329325,1.2544257249825708,299.24604011039366,0,nan
186.0,1.873924767313008,1.6639855855659125,3195.8088774863622,31.281917828388394,31.279375963098573,31.280646895743484,1.152976883311479,299.8801021242462,0,nan
186.5,2.4831096464197913,1.1365210813705215,3196.8981360897956,31.261213851006506,31.258788830440608,31.260001340723555,0.9039500967434844,299.74173110276706,0,nan
187.0,2.4032469441797844,1.3861406966996987,3198.1197252374454,31.358012645190684,31.35554101355883,31.35677682937476,1.067141770918763,299.54291155858823,0,nan
187.5,2.2119786723890003,1.0010989875398206,3199.273531641588,31.413324575836306,31.410944475660653,31.412134525748478,1.2597238002594024,299.18937301596117,0,nan
188.0,2.4805889911149848,1.4169362822504503,3200.446673557464,31.0553567981342,31.052871603400853,31.054114200767525,1.0839365631628735,299.53752410881896,0,nan
188.5,1.770363369110612,0.7279783907077283,3201.50941164752,30.836945067312264,30.83469755216065,30.835821309736456,0.8384104676377455,298.7948762157672,0,nan
189.0,2.872615418953967,0.928692187227939,3202.6701563445363,30.789540964437947,30.786953771761183,30.788247368099565,1.0240829523263661,299.6708423565976,0,nan
189.5,2.9763403114218137,1.0161749143912855,3204.1323952771304,30.76239846347853,30.759935204980867,30.761166834229698,1.0637395728683081,299.7374149876958,0,nan
190.0,2.6215531685667885,0.9405906273288258,3205.5318686471273,30.965265665232437,30.962879297338805,30.96407248128562,1.1149502815009193,299.26782232847256,0,nan
190.5,3.5536292613718046,1.4872712957410819,3207.075664254612,30.97705790862674,30.97453195700073,30.975794932813734,1.2273794749202314,299.7911238336598,0,nan
191.0,3.5033571119678184,1.0306515567043888,3208.839910847947,30.862719816333993,30.860100541899737,30.861410179116866,1.1386413899706174,299.659526405531,0,nan
191.5,2.950578509162176,1.0427377894754857,3210.4533947532295,30.753731592074654,30.751426776441075,30.752579184257865,1.0751014581345435,299.5064430903802,0,nan
192.0,2.856920302512003,1.2697829465665127,3211.9052694561483,30.684460157226386,30.682323208939486,30.683391683082938,1.0817262401867085,299.26456830272684,0,nan
192.5,3.1063673263851683,1.349243606170437,3213.3960913633728,30.52872356693224,30.526459075240563,30.5275913210864,1.0124986802586968,299.42874969315983,0,nan
193.0,3.385568276925403,0.4628768373548869,3215.0190752642,30.79761523221405,30.795187548319518,30.796401390266784,0.9654058633361947,299.5632035022114,0,nan
193.5,2.6395191709077834,0.4132970851959989,3216.5253471261585,30.913163754701053,30.910826307780372,30.911995031240714,0.9261151642140993,299.4866806059306,0,nan
194.0,2.991693627297616,0.6989458583022379,3217.93315032571,30.815370173196605,30.8132393951797,30.814304784188153,0.9442137066099014,299.6478106464166,0,nan
194.5,3.5810350472900154,0.805450787892139,3219.576332494357,30.566709708064263,30.564570503879075,30.56564010597167,1.0152940754135953,299.23842584249223,0,nan
195.0,2.556515882792212,0.9050610258582712,3221.110720226877,30.63301127003633,30.630880813180557,30.631946041608444,0.95268798296907,299.25920451966357,0,nan
195.5,3.0629304674221887,0.4919193137407707,3222.515581814431,30.73173923144477,30.729561378420478,30.730650304932624,0.8998610841825643,299.3236276509832,0,nan
196.0,3.0828276128602057,0.8478341001080544,3224.052021334501,30.583512928330855,30.58138443469943,30.582448681515142,0.8670960862095073,299.0515728512196,0,nan
196.5,3.5425551884630293,1.1913286795435551,3225.708367034832,30.864753730315897,30.862570455999958,30.863662093157927,0.9798225366978204,299.291331408345,0,nan
197.0,2.8967311450497846,1.1170859721771835,3227.31818861821,30.94590390839421,30.94380169327851,30.94485280083636,0.9268266678843496,299.16647987844215,0,nan
197.5,2.435743064039593,0.5660392917176646,3228.6513071704826,31.155921774300076,31.153779499420487,31.15485063686028,0.8223221337535621,299.2754127638028,0,nan
198.0,3.922188775891027,0.8497243038977622,3230.240790130465,30.89667073518449,30.89432352484073,30.895497130012608,0.7502931986875722,299.648152617945,0,nan
198.5,3.7187807989451924,0.6627512557360374,3232.1510325241743,30.972780350366882,30.970779674260122,30.971780012313502,0.7665486177392475,299.49535645931303,0,nan
199.0,2.39963864718361,0.81190020311964,3233.6806373857066,31.338912204050576,31.336638840400703,31.337775522225638,0.6498563774406935,299.502740123871,0,nan
199.5,3.2622022976059952,1.1402981539854988,3235.096097621904,31.25786864302554,31.25557435689989,31.256721499962715,0.5511659961150048,299.7078168037322,0,nan
200.0,2.8170778822394142,0.43744346011707574,3236.6159176668652,30.94784714437992,30.94580287001954,30.94682500719973,0.7375408404324323,299.09587193996856,0,nan
200.5,2.9801408947512074,0.3829730646253696,3238.065222361113,31.009586725440204,31.00746740177856,31.00852706360938,0.7890647481166907,299.2387159159128,0,nan
201.0,4.57214579004941,1.1602550537797178,3239.953294032313,31.01117371682485,31.008783938219132,31.00997882752199,0.621059531584979,299.7834119296752,0,nan
201.5,3.3834117795496015,0.5877338932106404,3241.9421834247128,30.982183876662383,30.980074903079366,30.981129389870876,0.555299812943719,299.26110525039496,0,nan
202.0,3.8974947504148076,0.5859848660989883,3243.762410057204,31.378513288803514,31.376343840960907,31.377428564882212,0.676981275864002,299.4215165621896,0,nan
202.5,2.6576035928364035,0.5334325771079708,3245.4011846430167,31.606491939082115,31.604237439238933,31.605364689160524,0.8101432677773452,299.37748615720255,0,nan
203.0,2.900322876030782,0.9143205232506908,3246.7906662602336,31.484713868538712,31.482692625578785,31.48370324705875,0.9525796477497716,299.2383658189068,0,nan
203.5,3.1945390687121744,0.8821056818966051,3248.3143817464193,30.910480047227974,30.908391415661026,30.9094357314445,0.8874970555060381,298.85114201703107,0,nan
204.0,3.4952428030935834,0.8050743439777098,3249.986827214371,30.85753878464984,30.855292977519277,30.85641588108456,0.8149962844868164,299.3176398762744,0,nan
204.5,2.85600710456157,1.0762376344157005,3251.5746396912846,31.43363314221606,31.43149981535753,31.432566478786793,0.7718935249510557,299.3453258381522,0,nan
205.0,2.5840935818959907,0.7139098538048764,3252.934664862899,31.201997941490664,31.199766978960543,31.200882460225603,0.739540409117544,299.3556699142582,0,nan
205.5,2.530190748738414,0.6658018789763736,3254.2132359455577,31.1383209905709,31.13620844988109,31.137264720225993,0.8030229652772379,299.7002021717406,0,nan
206.0,3.221213988318186,0.8416218915410789,3255.651087129822,31.172852549050184,31.17057531697865,31.171713933014416,0.7569621692509161,299.9135330021898,0,nan
206.5,3.812131995285017,0.8428359647024105,3257.409423625723,31.069062131295688,31.066828334461025,31.067945232878355,0.7720434599703142,299.642052381762,0,nan
207.0,3.109668618865385,0.40802911029925293,3259.1398737792606,31.256597013490683,31.254557674361422,31.255577343926053,0.8001493528667168,299.0937525526224,0,nan
207.5,3.2389640359426153,0.4238297040738107,3260.7270319429626,31.055491037828325,31.053326910160102,31.054408973994214,0.9878130138110692,299.3081370733124,0,nan
208.0,2.396533995380389,0.49081888785109246,3262.1359064507933,31.04224716467379,31.03998450618019,31.04111583542699,0.9149630222318191,299.7592984517768,0,nan
208.5,2.960261055438991,0.649509794682253,3263.475105213498,31.16347144105803,31.16121596837911,31.16234370471857,0.892146871587219,299.63370181032417,0,nan
209.0,2.0071200524105963,0.5416875837436106,3264.7169504904605,31.310685013034163,31.30879813003994,31.309741571537053,1.0144174664338326,298.8728588765774,0,nan
209.5,2.6200811933202433,0.9064596617526681,3265.873750801893,31.076816505510397,31.07464385179992,31.075730178655157,1.096723151611537,299.2819306022808,0,nan
210.0,1.3767746139397787,0.9026379436977362,3266.872964753708,31.285656292454767,31.28348560785962,31.284570950157196,0.9510822763060978,299.15591460284764,0,nan
210.5,2.3416609021517956,0.9939627212756628,3267.802573632731,31.249042645138253,31.246887244579558,31.247964944858904,0.9156644442818436,299.3299959937584,0,nan
211.0,1.015961122105989,0.5093379973832982,3268.6419791387953,31.39366254899833,31.391470335120538,31.392566442059433,0.9886452167419792,299.2039087020042,0,nan
211.5,1.9540352665550018,0.8836512511624997,3269.3844782359606,31.0695594384566,31.06728615493994,31.06842279669827,0.7532893586450712,299.48720245296397,0,nan
