Time  E_hot  E_cold
2452000  -1095.38768077047  1093.56707137737
2453000  -1093.64305646369  1094.03567968734
2454000  -1095.40675773079  1092.83521505939
2455000  -1095.59965986062  1093.48998941612
2456000  -1096.68616772193  1094.69757643785
2457000  -1094.40754866589  1091.63885637541
2458000  -1096.46876010912  1092.51817258899
2459000  -1099.4266843719  1093.80995203944
2460000  -1098.79334915593  1093.59889966012
2461000  -1098.24128470965  1096.74328090445
2462000  -1096.61271409404  1097.51457498338
2463000  -1095.454018032  1095.95973606441
2464000  -1096.22631322186  1098.34769012712
2465000  -1096.54162067381  1096.88332410032
2466000  -1100.18591892135  1100.59506740958
2467000  -1100.47329090924  1099.21673536482
2468000  -1101.59192009657  1101.82775180017
2469000  -1103.21195822816  1101.93409833576
2470000  -1099.69817390296  1101.93606755267
2471000  -1100.28938265333  1102.91138833581
2472000  -1103.59692210438  1104.70233383367
2473000  -1105.45289764586  1103.93295574296
2474000  -1102.75050402665  1103.52343384541
2475000  -1106.34926682453  1105.24652492629
2476000  -1104.49965840396  1105.71869544234
2477000  -1105.73145561805  1108.08837488595
2478000  -1109.76409570997  1107.90755009329
2479000  -1110.564626368  1108.60774347069
2480000  -1112.49541006522  1108.41257971364
2481000  -1110.71983613636  1109.4308024455
2482000  -1108.73875319595  1109.73593505322
2483000  -1110.30987396033  1110.67612248329
2484000  -1111.8396648491  1112.3812317815
2485000  -1115.90706485472  1110.63339143661
2486000  -1113.91451316516  1111.72987171097
2487000  -1115.22979552428  1113.67236759661
2488000  -1114.98290627468  1116.62623146726
2489000  -1117.93042966044  1113.11307162257
2490000  -1116.4772102838  1112.56016630427
2491000  -1117.32704166306  1114.1442239763
2492000  -1116.6446833057  1115.5271482054
2493000  -1117.64897209466  1117.49808970576
2494000  -1117.8079846008  1115.77272084873
2495000  -1118.42152326205  1117.34279796947
2496000  -1115.4225397734  1117.38551230318
2497000  -1118.31888125436  1115.47728343332
2498000  -1119.23026377515  1115.86790684359
2499000  -1122.28269333366  1117.50081958137
2500000  -1123.92342740688  1119.41422433655
2501000  -1123.41288085616  1117.26473966596
2502000  -1126.14220600502  1117.29626048725
2503000  -1127.82520128568  1117.10658052889
2504000  -1127.8873202938  1119.28596010038
2505000  -1127.62144212433  1119.50100882706
2506000  -1125.68218486385  1118.44420673237
2507000  -1124.23139064219  1119.25057610253
2508000  -1127.85346432636  1120.75278466526
2509000  -1124.90245676348  1117.9195846693
2510000  -1125.6454655491  1118.98345794482
2511000  -1123.13426677562  1121.00826787942
2512000  -1124.85533114915  1122.85973694686
2513000  -1127.47388094521  1122.62642690852
2514000  -1126.53635374067  1122.75294092984
2515000  -1127.61397159306  1123.80016733823
2516000  -1126.74100398202  1122.80168018692
2517000  -1129.31188583327  1123.62534118761
2518000  -1130.11338484965  1124.88606771815
2519000  -1129.38104892951  1125.70929732329
2520000  -1131.44670220983  1124.76600903451
2521000  -1130.64746876525  1125.49127131748
2522000  -1128.25433386361  1123.8035227786
2523000  -1130.65742818792  1124.77256928622
2524000  -1129.8526933034  1125.02862739839
2525000  -1131.23355630597  1123.28133757849
2526000  -1130.04381181816  1127.12456544992
2527000  -1132.0920664861  1124.32777172598
2528000  -1133.37731220899  1123.92879858835
2529000  -1133.0685852874  1126.05816352767
2530000  -1133.74052156532  1125.10471459721
2531000  -1134.66076210943  1125.87303400286
2532000  -1133.99072031849  1127.65518121332
2533000  -1136.44056756529  1127.22870837415
2534000  -1138.41803412312  1126.82370774271
2535000  -1138.52785553351  1128.99850435643
2536000  -1139.42283009127  1128.71130264742
2537000  -1138.94206149979  1130.63758872544
2538000  -1139.82580572095  1129.10828424144
2539000  -1141.55599107075  1129.45227782358
2540000  -1138.25208079058  1131.24625019809
2541000  -1140.7069480095  1129.96154080602
2542000  -1142.73210519082  1133.41260940998
2543000  -1145.94361858681  1131.22215220379
2544000  -1144.1522120791  1133.23926434001
2545000  -1144.93406966752  1133.1557034423
2546000  -1146.17809822749  1131.5015968141
2547000  -1145.60076073032  1132.53290486265
2548000  -1143.78155969328  1134.50330738812
2549000  -1142.65354640909  1135.0101642523
2550000  -1144.70894943748  1133.69778694245
2551000  -1144.94537044811  1133.14967304851
2552000  -1147.85005647542  1135.75213340788
2553000  -1146.22686700485  1138.61774878393
2554000  -1144.80641922037  1135.02924423141
2555000  -1147.77851835229  1137.50786661119
2556000  -1146.88190609827  1138.01368670549
2557000  -1148.25610864516  1136.38354603001
2558000  -1151.41631503802  1136.60959086101
2559000  -1151.10411292911  1136.38454664512
2560000  -1151.07873067438  1138.30453293592
2561000  -1149.23227327658  1138.21576912017
2562000  -1150.68411497918  1137.15319990006
2563000  -1151.31342091772  1137.44914124792
2564000  -1153.49138955269  1140.49569879437
2565000  -1153.97880224804  1141.68254263335
2566000  -1153.26941123705  1141.763163768
2567000  -1152.65654336546  1142.42584202733
2568000  -1151.3401051361  1144.19236880111
2569000  -1152.59393863313  1143.99838908374
2570000  -1153.29017416983  1144.59672745436
2571000  -1151.19296371293  1145.03374989747
2572000  -1152.73919301044  1143.74318010287
2573000  -1152.27728921256  1145.86673999563
2574000  -1156.86269486368  1146.25884572449
2575000  -1155.01697315177  1145.82886201558
2576000  -1157.81219460329  1148.30208463014
2577000  -1159.26980812791  1148.18264436944
2578000  -1158.45537544827  1150.21760897628
2579000  -1161.58034095152  1150.6827157549
2580000  -1161.96530211811  1149.87653951537
2581000  -1164.21751909579  1151.23075068621
2582000  -1162.45581373453  1152.13955534309
2583000  -1164.39690674615  1152.08091204075
2584000  -1163.97359701853  1153.52092107171
2585000  -1164.71597802367  1155.77476973523
2586000  -1168.45835915638  1155.56812738853
2587000  -1162.62369098434  1155.32721090803
2588000  -1167.01377064129  1155.17469236422
2589000  -1165.57356201379  1158.86682166865
2590000  -1167.59416431352  1155.92478952054
2591000  -1167.30767336782  1157.5498145931
2592000  -1167.57923010838  1161.15312343121
2593000  -1169.37382291159  1158.8259291914
2594000  -1168.6059191885  1158.89279903026
2595000  -1167.4822501661  1156.50617599583
2596000  -1169.62736021362  1158.32347017254
2597000  -1169.04076593526  1159.05441158094
2598000  -1172.51721945131  1160.73201953407
2599000  -1169.69748834934  1159.72232734291
2600000  -1169.57652086689  1160.88606812112
2601000  -1167.45224047734  1162.332612556
2602000  -1172.30410480106  1163.44340256519
2603000  -1169.63567812324  1164.04292743894
2604000  -1173.14626087169  1164.46971323334
2605000  -1172.67139076503  1164.18455624694
2606000  -1170.57730135504  1164.39831394564
2607000  -1172.88248023246  1162.69289086978
2608000  -1172.89060041361  1162.95696346245
2609000  -1172.72557379448  1164.36529884339
2610000  -1174.04789524604  1166.74439612353
2611000  -1172.40938576021  1165.07734708537
2612000  -1174.41344586873  1166.69029691531
2613000  -1175.41133821212  1166.66025841662
2614000  -1176.26010236042  1166.14765229991
